transaction_id,amount,failed_attempts
7089,39415.79,0
7090,69728.12,0
7091,14130.43,0
7092,2710.57,0
7093,37885.88,0
7094,45026.15,0
7095,5017.08,0
7096,14575.69,1
7097,3741.04,0
7098,49047.22,0
7099,18571.32,0
7100,35612.27,0
7101,9074.07,1
7102,86426.62,0
7103,41977.0,0
7104,69218.48,0
7105,11621.08,0
7106,63920.85,0
7107,18051.56,0
7108,24430.92,0
7109,83344.22,0
7110,11663.81,0
7111,19767.07,0
7112,8573.18,0
7113,20737.1,0
7114,6459.59,0
7115,17722.68,0
7116,9021.91,0
7117,3706.47,0
7118,214179.65,0
7119,33013.97,1
7120,61916.72,0
7121,12346.62,0
7122,14884.11,0
7123,44504.48,0
7124,22642.56,0
7125,65705.86,0
7126,52953.41,0
7127,30062.25,0
7128,9202.06,0
7129,17386.54,0
7130,3495.84,0
7131,212203.49,0
7132,2572.58,0
7133,16156.49,1
7134,2220.48,0
7135,11272.15,0
7136,9795.98,1
7137,24459.46,0
7138,3193.85,0
7139,124515.39,1
7140,38412.36,0
7141,17392.05,0
7142,5735.34,0
7143,29206.17,0
7144,28117.21,0
7145,202526.78,0
7146,39454.59,1
7147,13502.11,0
7148,58167.15,0
7149,32898.21,0
7150,59667.79,0
7151,1797.75,0
7152,27081.06,0
7153,11555.07,0
7154,4672.12,0
7155,243806.03,0
7156,24183.9,0
7157,33168.15,0
7158,179818.87,0
7159,42076.51,0
7160,21859.06,1
7161,9476.9,0
7162,85357.21,0
7163,47526.67,0
7164,57848.46,0
7165,31045.16,1
7166,62277.81,0
7167,20267.35,0
7168,19376.23,0
7169,11277.13,0
7170,12773.58,0
7171,66338.34,0
7172,26803.13,0
7173,41583.94,0
7174,35426.86,0
7175,37976.53,0
7176,18664.04,0
7177,23029.31,0
7178,113962.13,0
7179,7022.98,0
7180,22388.35,0
7181,39711.02,0
7182,42611.17,0
7183,10724.81,0
7184,59881.05,1
7185,22803.56,0
7186,12273.92,0
7187,24687.16,0
7188,22732.16,0
7189,72962.88,0
7190,22556.04,0
7191,58381.81,0
7192,63707.29,0
7193,10599.3,0
7194,26078.09,0
7195,7341.11,0
7196,67211.52,0
7197,62708.1,0
7198,31634.54,0
7199,15523.22,0
7200,11090.21,0
7201,17056.93,0
7202,23229.54,0
7203,15649.54,0
7204,18790.39,0
7205,8686.68,0
7206,12273.32,0
7207,147071.8,0
7208,31751.22,2
7209,5282.33,0
7210,1243.31,0
7211,51114.29,1
7212,46264.26,0
7213,40627.01,1
7214,25268.06,0
7215,5890.43,0
7216,52762.53,0
7217,33401.89,1
7218,24884.08,0
7219,5701.95,0
7220,34013.23,0
7221,46064.39,0
7222,2704.07,0
7223,17090.02,0
7224,17723.04,0
7225,11220.56,0
7226,51044.85,0
7227,76376.67,0
7228,18005.68,0
7229,164961.78,0
7230,33536.14,0
7231,26981.45,0
7232,49885.14,0
7233,47114.2,0
7234,9508.54,0
7235,93360.58,0
7236,29687.72,0
7237,16703.27,0
7238,17535.31,0
7239,30679.09,0
7240,21000.25,0
7241,14138.75,0
7242,57424.47,0
7243,46143.43,0
7244,65742.98,0
7245,11763.62,1
7246,16264.04,0
7247,60777.31,0
7248,8753.21,0
7249,15173.45,0
7250,40123.05,0
7251,9700.68,1
7252,7019.92,0
7253,30587.57,0
7254,106739.78,0
7255,27160.07,0
7256,12755.22,0
7257,44372.25,0
7258,2616.29,0
7259,32679.82,0
7260,14495.93,0
7261,71765.06,0
7262,17841.02,0
7263,5624.26,0
7264,20313.72,0
7265,13095.29,0
7266,11596.22,0
7267,27343.41,0
7268,24205.78,0
7269,5915.6,0
7270,5617.19,0
7271,11033.36,0
7272,53398.27,0
7273,43258.59,0
7274,19016.56,0
7275,8458.94,0
7276,25593.34,0
7277,32742.34,0
7278,1801.24,0
7279,24269.32,0
7280,7560.5,0
7281,8400.64,0
7282,102708.89,0
7283,30024.01,0
7284,12760.66,0
7285,10074.44,0
7286,19274.35,0
7287,35162.77,0
7288,104181.72,0
7289,13597.28,0
7290,10307.01,1
7291,22348.66,0
7292,10778.81,0
7293,3990.84,0
7294,22228.12,0
7295,3918.88,0
7296,17211.4,0
7297,7706.6,0
7298,7411.35,0
7299,4069.69,0
7300,47659.8,0
7301,13603.53,0
7302,67900.93,0
7303,22982.08,3
7304,12177.4,0
7305,15337.11,0
7306,74096.49,0
7307,19503.16,0
7308,16014.74,0
7309,22056.31,1
7310,32238.82,0
7311,27981.23,1
7312,8102.76,0
7313,63781.24,0
7314,5177.46,1
7315,33530.65,0
7316,8223.2,0
7317,5761.49,0
7318,7036.14,1
7319,8273.18,0
7320,9596.21,0
7321,58298.71,0
7322,37612.38,0
7323,38682.49,0
7324,33687.05,0
7325,12683.65,0
7326,37400.12,0
7327,35886.92,0
7328,210028.74,0
7329,11346.34,0
7330,23014.34,0
7331,14535.41,0
7332,16675.2,0
7333,54386.0,0
7334,78006.2,0
7335,23683.4,0
7336,9269.16,0
7337,147467.99,0
7338,37962.17,1
7339,5972.89,1
7340,19692.36,0
7341,30599.05,0
7342,92500.57,0
7343,8097.02,0
7344,23505.29,0
7345,35134.19,0
7346,6781.98,0
7347,145269.94,0
7348,179474.7,0
7349,4577.61,0
7350,11375.3,0
7351,3498.84,0
7352,19562.93,0
7353,32369.79,0
7354,16325.47,0
7355,17404.0,0
7356,23460.11,2
7357,53085.93,0
7358,34448.9,0
7359,20142.4,0
7360,33051.87,0
7361,13336.98,1
7362,7777.56,0
7363,10214.99,0
7364,29933.04,0
7365,52451.39,0
7366,5606.37,0
7367,33183.92,0
7368,34477.24,0
7369,7061.61,0
7370,75220.56,0
7371,30773.88,0
7372,73691.44,1
7373,10180.22,0
7374,20990.05,0
7375,73332.84,0
7376,55282.76,0
7377,25744.81,0
7378,14692.24,0
7379,59605.77,0
7380,10589.37,0
7381,125596.72,0
7382,5315.02,0
7383,73367.33,0
7384,79258.84,0
7385,4012.56,1
7386,13600.91,0
7387,4585.11,0
7388,11696.83,0
7389,29046.93,0
7390,38505.0,0
7391,33585.52,0
7392,2317.79,0
7393,120001.27,1
7394,8139.58,0
7395,12506.57,0
7396,12877.87,0
7397,10427.12,0
7398,47487.74,0
7399,40264.79,0
7400,13577.9,0
7401,91859.44,0
7402,19963.99,0
7403,135631.4,0
7404,24357.34,0
7405,40938.26,0
7406,46134.11,0
7407,10785.92,0
7408,46381.3,0
7409,22858.93,0
7410,22681.05,0
7411,27366.34,0
7412,48594.57,0
7413,33236.89,0
7414,3813.24,0
7415,20485.84,1
7416,90670.8,0
7417,6714.49,0
7418,15706.2,0
7419,8395.91,0
7420,46243.73,0
7421,5184.9,0
7422,11202.46,0
7423,49882.97,1
7424,23431.1,0
7425,21738.09,0
7426,158476.6,1
7427,9378.02,0
7428,50120.85,0
7429,3079.59,0
7430,31359.05,0
7431,7867.63,0
7432,8684.91,0
7433,39292.48,0
7434,77845.51,0
7435,32685.71,0
7436,44097.31,0
7437,106175.78,0
7438,27436.41,0
7439,29249.03,1
7440,92361.14,0
7441,5162.68,2
7442,63820.24,0
7443,39967.42,0
7444,10101.3,0
7445,39799.4,0
7446,26815.78,1
7447,27624.99,0
7448,15919.3,0
7449,29694.67,0
7450,34162.79,0
7451,20933.36,0
7452,8386.83,0
7453,15708.71,1
7454,145408.04,0
7455,5561.5,0
7456,2833.52,1
7457,173474.51,0
7458,89954.43,0
7459,63413.6,0
7460,9430.65,0
7461,75750.55,0
7462,63942.05,0
7463,8784.42,1
7464,8441.96,0
7465,20729.51,0
7466,18172.12,0
7467,7281.2,0
7468,14935.5,0
7469,15315.68,0
7470,36817.5,0
7471,16937.22,0
7472,80234.89,0
7473,95666.8,0
7474,35358.04,0
7475,35541.87,0
7476,27237.39,0
7477,16613.89,0
7478,26091.62,0
7479,8014.12,0
7480,59462.23,0
7481,22544.65,0
7482,29890.99,0
7483,36955.17,0
7484,10813.48,0
7485,4695.39,0
7486,21974.85,0
7487,70984.27,1
7488,10968.0,0
7489,39518.87,1
7490,12955.14,0
7491,57393.3,0
7492,6039.97,0
7493,13839.99,0
7494,37895.19,0
7495,143342.71,0
7496,53537.28,0
7497,13325.18,0
7498,10466.93,0
7499,15107.66,0
7500,31948.89,0
7501,45292.09,0
7502,2987.75,0
7503,20523.48,0
7504,50274.89,0
7505,8785.99,0
7506,14984.43,1
7507,93533.46,0
7508,12018.93,0
7509,4721.42,0
7510,12059.39,0
7511,15914.41,1
7512,19545.33,0
7513,20215.46,0
7514,18185.8,0
7515,74088.6,0
7516,20334.75,0
7517,17537.03,0
7518,11998.14,0
7519,9883.89,0
7520,72625.37,0
7521,30661.05,0
7522,46290.2,0
7523,16645.91,0
7524,56931.47,0
7525,8308.85,0
7526,6352.61,0
7527,19058.88,0
7528,174000.18,0
7529,251709.57,0
7530,72669.01,0
7531,3496.31,0
7532,4798.69,0
7533,686049.71,0
7534,5862.1,1
7535,46659.27,0
7536,11259.33,0
7537,14956.37,0
7538,3459.03,0
7539,24406.22,0
7540,22752.58,0
7541,81584.59,0
7542,205673.52,0
7543,28909.05,0
7544,5474.34,0
7545,31732.56,0
7546,22725.39,1
7547,18983.57,0
7548,23573.15,0
7549,61613.52,1
7550,104807.88,0
7551,8990.62,0
7552,3687.49,0
7553,30529.72,0
7554,69559.98,0
7555,33990.56,1
7556,46707.91,0
7557,14161.98,0
7558,2547.39,0
7559,37529.68,0
7560,11093.27,0
7561,3739.99,1
7562,26925.7,0
7563,26776.63,0
7564,38509.24,0
7565,197562.71,0
7566,11406.56,0
7567,11243.62,0
7568,10113.56,1
7569,17836.88,0
7570,12227.83,0
7571,34203.25,0
7572,20599.11,0
7573,16311.78,0
7574,45553.22,0
7575,86128.59,0
7576,27941.09,0
7577,2355.24,0
7578,26718.79,0
7579,9826.45,0
7580,4895.91,0
7581,24381.73,0
7582,109661.59,0
7583,4877.38,0
7584,70495.24,0
7585,25150.62,0
7586,17023.28,1
7587,103166.09,0
7588,26603.96,0
7589,39663.97,0
7590,7395.19,0
7591,15388.08,0
7592,46371.05,0
7593,138287.13,0
7594,27886.46,0
7595,16297.46,0
7596,9027.44,0
7597,4961.23,0
7598,39835.86,0
7599,3653.75,0
7600,8659.49,0
7601,75283.1,0
7602,20457.9,0
7603,15714.12,0
7604,4423.11,0
7605,7710.69,0
7606,18119.73,0
7607,13748.42,0
7608,58117.05,0
7609,10231.5,0
7610,10238.24,1
7611,17464.78,0
7612,9858.15,0
7613,8955.3,0
7614,19332.24,0
7615,32488.2,1
7616,45350.65,0
7617,15595.36,0
7618,4244.92,0
7619,17994.89,0
7620,7813.68,0
7621,6645.55,0
7622,8370.17,0
7623,24084.52,0
7624,72319.56,0
7625,31330.16,0
7626,12704.92,0
7627,57179.3,0
7628,39536.75,0
7629,47738.58,0
7630,9304.79,0
7631,49120.82,0
7632,9974.02,0
7633,10586.9,0
7634,18793.12,0
7635,48752.28,0
7636,12731.49,0
7637,28375.18,0
7638,41870.86,0
7639,34567.12,0
7640,11519.71,0
7641,31554.62,0
7642,51781.04,0
7643,56656.3,0
7644,22057.52,0
7645,37116.93,0
7646,8084.72,0
7647,42817.94,0
7648,13930.37,0
7649,13675.98,0
7650,17299.57,0
7651,19106.59,1
7652,11050.88,0
7653,91727.94,0
7654,26149.17,0
7655,11989.62,0
7656,23648.63,0
7657,16599.23,0
7658,7651.28,0
7659,6403.7,0
7660,17782.89,1
7661,8916.5,0
7662,84561.08,0
7663,19302.17,0
7664,11050.24,0
7665,37413.74,0
7666,26753.68,0
7667,4599.56,0
7668,18808.53,0
7669,7855.38,0
7670,2387.71,1
7671,44532.49,0
7672,49508.52,1
7673,5810.24,0
7674,14911.46,0
7675,7212.31,0
7676,31859.76,0
7677,2175.02,0
7678,114986.43,0
7679,74500.6,0
7680,30935.34,0
7681,14094.68,0
7682,294541.88,0
7683,45107.59,0
7684,4888.55,0
7685,79550.2,0
7686,138580.68,0
7687,27930.08,0
7688,41885.37,1
7689,16845.92,0
7690,132496.78,1
7691,3230.9,0
7692,65882.8,0
7693,171027.84,0
7694,37962.55,0
7695,18947.71,0
7696,38979.45,0
7697,26564.83,0
7698,9146.86,0
7699,74804.42,3
7700,41804.94,0
7701,55946.4,0
7702,22330.7,0
7703,161492.57,0
7704,15330.61,0
7705,9758.96,0
7706,6806.48,0
7707,14126.69,0
7708,477958.92,0
7709,19227.12,0
7710,12248.79,0
7711,17665.79,0
7712,63250.02,1
7713,258934.74,0
7714,14211.67,0
7715,10556.69,1
7716,47205.28,0
7717,8953.56,0
7718,10055.27,0
7719,75890.8,0
7720,3963.26,0
7721,40161.29,0
7722,4773.94,0
7723,26549.34,0
7724,9771.8,0
7725,17157.2,0
7726,325983.37,0
7727,62206.04,0
7728,24833.98,1
7729,14530.23,0
7730,180614.03,1
7731,79370.82,1
7732,14795.92,0
7733,11610.2,0
7734,58061.38,0
7735,4902.45,0
7736,7907.51,0
7737,17286.41,0
7738,25826.98,0
7739,34537.41,0
7740,66886.56,1
7741,22482.79,0
7742,31502.05,0
7743,44837.53,0
7744,10459.98,0
7745,32798.72,0
7746,478682.93,0
7747,34044.23,0
7748,14695.49,0
7749,5456.8,0
7750,3661.88,0
7751,69132.68,0
7752,7413.13,0
7753,26397.25,1
7754,52789.29,0
7755,1006.22,0
7756,6042.0,0
7757,12981.03,0
7758,16004.81,0
7759,33739.27,0
7760,6395.47,0
7761,193482.39,0
7762,24340.16,0
7763,44593.61,0
7764,5894.88,0
7765,10085.99,0
7766,6797.63,0
7767,11253.23,0
7768,179536.5,0
7769,32700.87,1
7770,26869.27,0
7771,20475.01,0
7772,18301.37,0
7773,10034.89,1
7774,25011.55,0
7775,36468.11,0
7776,13600.39,1
7777,3406.36,2
7778,44221.58,0
7779,14987.92,0
7780,16060.61,0
7781,1228.58,0
7782,121436.74,0
7783,81232.54,0
7784,8086.1,0
7785,48960.69,0
7786,5551.33,0
7787,44104.23,0
7788,170491.09,0
7789,11942.42,0
7790,29227.02,0
7791,8317.42,0
7792,62093.26,0
7793,14148.08,0
7794,7742.32,0
7795,31656.06,0
7796,9475.96,1
7797,5255.47,0
7798,26918.1,0
7799,10217.54,0
7800,93718.22,0
7801,35892.54,0
7802,19095.56,0
7803,14104.36,0
7804,16323.49,0
7805,5160.35,0
7806,40803.63,0
7807,9978.7,0
7808,80401.26,0
7809,4728.92,0
7810,74877.65,0
7811,105330.92,0
7812,26782.06,0
7813,4121.54,0
7814,15420.72,0
7815,4629.09,0
7816,32249.84,0
7817,47012.68,0
7818,18796.64,0
7819,20449.44,1
7820,10218.14,0
7821,7139.63,1
7822,32883.03,2
7823,8918.33,0
7824,36289.45,0
7825,26225.15,0
7826,82383.71,0
7827,117330.37,0
7828,13698.73,0
7829,38839.11,0
7830,18865.63,0
7831,32455.41,0
7832,28209.65,0
7833,37734.65,0
7834,12342.3,0
7835,9314.9,1
7836,40014.09,0
7837,41887.06,0
7838,3162.89,0
7839,37764.27,0
7840,16249.41,0
7841,37978.59,0
7842,29286.7,0
7843,25595.69,0
7844,20397.88,0
7845,19400.49,0
7846,59208.95,0
7847,5151.43,1
7848,11412.6,0
7849,20313.32,0
7850,65991.05,0
7851,10733.46,0
7852,2827.04,0
7853,16583.66,0
7854,16704.65,0
7855,12779.72,0
7856,18573.67,0
7857,16947.87,0
7858,84376.09,0
7859,35246.35,0
7860,28149.45,0
7861,40600.71,0
7862,21307.92,0
7863,17758.53,0
7864,68700.98,1
7865,34909.49,0
7866,20035.37,1
7867,25795.04,0
7868,2350.68,0
7869,13179.24,0
7870,75870.34,0
7871,39267.08,0
7872,10964.1,0
7873,9401.27,0
7874,15166.57,0
7875,3308.64,0
7876,37371.7,0
7877,16446.39,0
7878,30677.39,0
7879,61431.76,0
7880,11572.98,1
7881,27908.39,0
7882,5998.32,0
7883,7467.93,0
7884,17796.86,0
7885,6539.53,0
7886,40754.34,0
7887,11199.4,0
7888,22285.86,0
7889,12344.06,0
7890,58358.57,0
7891,15444.0,0
7892,33281.19,1
7893,51512.61,0
7894,17126.58,0
7895,10416.93,0
7896,18359.87,0
7897,60734.96,0
7898,16936.08,0
7899,17712.34,0
7900,17641.91,0
7901,31103.32,0
7902,11037.17,0
7903,10858.91,0
7904,13561.36,0
7905,81069.13,0
7906,225145.02,0
7907,8163.03,0
7908,26660.84,0
7909,5486.49,0
7910,5987.43,0
7911,7011.36,0
7912,5995.38,0
7913,74503.87,0
7914,13976.65,0
7915,3788.26,0
7916,61198.46,0
7917,14209.79,1
7918,96470.71,0
7919,40332.08,1
7920,21456.93,0
7921,22683.24,1
7922,131497.1,0
7923,263305.55,0
7924,4173.19,0
7925,217083.94,0
7926,52854.32,0
7927,3389.2,1
7928,174130.07,0
7929,115267.06,0
7930,45148.15,0
7931,42416.28,1
7932,8771.95,0
7933,12097.2,0
7934,54143.65,1
7935,4067.53,0
7936,35921.11,0
7937,46010.74,1
7938,21956.78,1
7939,15018.35,0
7940,28401.79,0
7941,12179.13,0
7942,21346.14,0
7943,59134.84,0
7944,2557.39,0
7945,26129.6,0
7946,29603.02,0
7947,52877.62,0
7948,7374.3,0
7949,38387.89,0
7950,12111.32,0
7951,4581.65,1
7952,4038.63,0
7953,76798.35,0
7954,94778.83,0
7955,97513.72,0
7956,3170.21,0
7957,26485.92,0
7958,30350.87,0
7959,5943.14,1
7960,124567.66,0
7961,15485.47,0
7962,28575.74,0
7963,28318.08,0
7964,13609.83,0
7965,52691.57,0
7966,2966.82,0
7967,13119.28,0
7968,20776.12,0
7969,33543.12,0
7970,34035.06,0
7971,18194.53,0
7972,99359.46,0
7973,195258.21,0
7974,3021.83,0
7975,26057.21,0
7976,6596.08,0
7977,21493.03,0
7978,506557.91,0
7979,40370.12,0
7980,277837.3,0
7981,24796.61,0
7982,4602.36,0
7983,29207.45,0
7984,21583.02,0
7985,197974.73,0
7986,23553.41,0
7987,26795.32,0
7988,63064.23,0
7989,15298.0,0
7990,61048.05,0
7991,1974.47,0
7992,10695.52,0
7993,46559.82,0
7994,45166.77,0
7995,11617.56,0
7996,11365.31,0
7997,16394.55,0
7998,60915.4,0
7999,35756.82,0
8000,32724.51,0
8001,27672.38,0
8002,10400.92,1
8003,6565.22,0
8004,26666.39,0
8005,14326.16,0
8006,27500.69,0
8007,22165.15,0
8008,53895.88,0
8009,24769.2,0
8010,4418.49,0
8011,7674.01,0
8012,19457.71,0
8013,11827.21,0
8014,89363.81,0
8015,21640.42,0
8016,56271.69,0
8017,25677.83,0
8018,15350.84,1
8019,32193.05,0
8020,3659.8,1
8021,4545.19,0
8022,58862.13,1
8023,50710.28,0
8024,28715.32,0
8025,52778.63,0
8026,26533.06,0
8027,2764.63,0
8028,6098.22,0
8029,2446.71,0
8030,42047.23,0
8031,43457.63,0
8032,37704.74,0
8033,27380.92,0
8034,13985.75,0
8035,39552.74,0
8036,19314.6,0
8037,63678.07,0
8038,18069.63,0
8039,10423.67,0
8040,30172.51,1
8041,25277.03,0
8042,49009.86,0
8043,81377.61,0
8044,339499.98,0
8045,74784.46,0
8046,25487.61,0
8047,11663.96,0
8048,4657.02,0
8049,732382.06,0
8050,17011.28,0
8051,15036.49,0
8052,196821.23,0
8053,11363.52,0
8054,11125.83,0
8055,68426.5,0
8056,31808.01,0
8057,7121.9,0
8058,88622.94,0
8059,11040.5,0
8060,22361.29,0
8061,51601.74,0
8062,27061.98,0
8063,5694.96,1
8064,6062.93,0
8065,33309.25,1
8066,2170.72,0
8067,9587.89,0
8068,7852.72,0
8069,27972.24,1
8070,3939.0,0
8071,3611.6,0
8072,62158.05,0
8073,19518.03,0
8074,45467.02,0
8075,9020.08,0
8076,15365.94,0
8077,103070.65,0
8078,56584.45,0
8079,3192.68,0
8080,49835.18,0
8081,5137.63,0
8082,48210.3,0
8083,3555.31,1
8084,11009.96,0
8085,38679.81,0
8086,14095.52,0
8087,93154.09,0
8088,37707.13,0
8089,22676.3,0
8090,28497.02,0
8091,106474.96,0
8092,97808.87,0
8093,12764.13,0
8094,35460.3,0
8095,27401.63,1
8096,44502.2,0
8097,5690.8,0
8098,43750.25,1
8099,2238.58,0
8100,6898.7,0
8101,8386.74,0
8102,26424.75,0
8103,58277.89,0
8104,20515.0,0
8105,43538.7,0
8106,39778.37,2
8107,5487.36,0
8108,5902.95,0
8109,10941.67,0
8110,20627.51,0
8111,36061.08,0
8112,120762.94,0
8113,51125.99,0
8114,23320.74,0
8115,51245.4,0
8116,9968.02,0
8117,15490.29,0
8118,20419.99,0
8119,91686.29,0
8120,79750.98,0
8121,173956.56,0
8122,12984.86,0
8123,44287.52,0
8124,41878.66,0
8125,3797.77,0
8126,2953.37,0
8127,9902.66,0
8128,20762.58,0
8129,62080.08,0
8130,24422.37,0
8131,42976.66,1
8132,8098.56,0
8133,10013.09,0
8134,23330.18,0
8135,8219.24,0
8136,77718.34,0
8137,32444.46,0
8138,34486.93,0
8139,2493.79,0
8140,9607.26,0
8141,87440.99,0
8142,23688.37,0
8143,109210.0,0
8144,45941.87,0
8145,11695.02,0
8146,16023.95,0
8147,18902.78,0
8148,20330.32,0
8149,120950.72,0
8150,21049.85,0
8151,49446.47,0
8152,11895.83,0
8153,43530.44,0
8154,8139.18,0
8155,9825.89,0
8156,31421.58,0
8157,23296.29,0
8158,34050.27,0
8159,3995.93,0
8160,6117.74,0
8161,6758.77,0
8162,30200.94,0
8163,9456.19,0
8164,16898.94,1
8165,41690.14,0
8166,18853.56,0
8167,13427.4,0
8168,20250.08,0
8169,61693.3,0
8170,17683.47,2
8171,35046.48,0
8172,18296.49,0
8173,11727.31,0
8174,19919.34,0
8175,69187.82,0
8176,6540.73,0
8177,11627.96,0
8178,25749.89,0
8179,41269.2,0
8180,12017.03,0
8181,39650.6,1
8182,153735.29,2
8183,12948.37,1
8184,15903.42,0
8185,38357.25,0
8186,64067.48,0
8187,25146.24,0
8188,217138.89,1
8189,12214.0,0
8190,18862.32,1
8191,32426.58,0
8192,33197.82,1
8193,3549.3,0
8194,48510.28,0
8195,43835.25,0
8196,12348.73,0
8197,23720.94,0
8198,8687.42,0
8199,11137.97,0
8200,21360.16,0
8201,36558.79,0
8202,10258.56,0
8203,26774.93,0
8204,5196.86,0
8205,29323.84,0
8206,9274.78,0
8207,54136.98,0
8208,10734.78,1
8209,7997.52,2
8210,5514.24,0
8211,12875.55,0
8212,4029.91,0
8213,149309.83,0
8214,48358.84,0
8215,118388.13,0
8216,5660.38,0
8217,111727.6,0
8218,25058.95,0
8219,12828.43,0
8220,31564.54,0
8221,48590.23,0
8222,15304.2,0
8223,1087.71,0
8224,10046.74,0
8225,34052.67,0
8226,15653.17,0
8227,2068.29,0
8228,12512.42,0
8229,35845.04,0
8230,27244.52,0
8231,6947.01,1
8232,18073.31,0
8233,12526.55,0
8234,57829.93,0
8235,7842.72,0
8236,166992.16,0
8237,7305.16,0
8238,1179.95,0
8239,25522.0,0
8240,4752.54,0
8241,46586.06,0
8242,8135.24,0
8243,17967.58,0
8244,2929.51,0
8245,146335.89,1
8246,49119.3,0
8247,2843.91,0
8248,49638.03,0
8249,14563.83,0
8250,3270.54,0
8251,35807.88,0
8252,44838.56,0
8253,16919.87,0
8254,18181.81,0
8255,34795.55,0
8256,63081.82,0
8257,23215.77,0
8258,65246.26,0
8259,12368.8,0
8260,3252.93,0
8261,33807.67,0
8262,36795.87,1
8263,35218.63,0
8264,61935.48,0
8265,140214.66,1
8266,4744.39,0
8267,28670.97,1
8268,6376.53,0
8269,28198.62,0
8270,123223.19,0
8271,35207.33,1
8272,54780.3,0
8273,25404.78,0
8274,30402.02,0
8275,35414.11,0
8276,135628.72,1
8277,15403.96,0
8278,8492.24,0
8279,16302.38,0
8280,20159.74,0
8281,28564.42,0
8282,128024.61,0
8283,58661.28,0
8284,15864.35,0
8285,52325.1,0
8286,7232.26,0
8287,6594.19,0
8288,36014.01,0
8289,51270.79,0
8290,9480.84,0
8291,23650.42,0
8292,6481.34,0
8293,4863.06,0
8294,10963.43,0
8295,5327.7,1
8296,38741.86,2
8297,66256.7,0
8298,35272.55,0
8299,9237.49,0
8300,18519.54,0
8301,31453.3,0
8302,11310.89,0
8303,8217.94,1
8304,15859.32,0
8305,30645.3,0
8306,16208.74,0
8307,19375.47,0
8308,32193.26,0
8309,13253.44,0
8310,44395.94,0
8311,55357.39,0
8312,67708.17,0
8313,64559.2,0
8314,11583.0,0
8315,18187.81,0
8316,29890.16,0
8317,4394.41,0
8318,10667.16,0
8319,47241.81,0
8320,6560.65,0
8321,47749.89,0
8322,10076.99,0
8323,33424.56,0
8324,42122.21,0
8325,39443.03,1
8326,25353.77,0
8327,50277.6,0
8328,21120.39,2
8329,35035.96,0
8330,27731.36,0
8331,10722.71,0
8332,65334.31,0
8333,24558.65,0
8334,23988.18,0
8335,143268.28,0
8336,20655.43,0
8337,2498.75,0
8338,16497.7,0
8339,37324.21,0
8340,95495.6,0
8341,51372.63,4
8342,6416.15,0
8343,24914.23,0
8344,9519.05,0
8345,75954.33,0
8346,16134.84,0
8347,36918.38,1
8348,123014.15,0
8349,8917.86,0
8350,91543.09,0
8351,29514.97,0
8352,5814.15,0
8353,13191.02,0
8354,75685.71,0
8355,6048.75,0
8356,11890.74,1
8357,42598.52,0
8358,5515.9,0
8359,54638.89,0
8360,116457.75,0
8361,19424.47,0
8362,9751.34,0
8363,38349.52,0
8364,22097.43,0
8365,24572.81,1
8366,58559.81,0
8367,78283.4,0
8368,43351.3,0
8369,25536.12,1
8370,239474.47,0
8371,65722.55,0
8372,19705.6,0
8373,37072.59,0
8374,110735.49,0
8375,37687.98,0
8376,25708.97,0
8377,22392.27,0
8378,14563.8,0
8379,11244.8,0
8380,48588.87,0
8381,26201.17,0
8382,12694.96,2
8383,92551.29,0
8384,11566.08,0
8385,129102.07,0
8386,30627.83,0
8387,16452.45,0
8388,69631.4,0
8389,29135.74,0
8390,69359.52,0
8391,64283.82,1
8392,31114.17,0
8393,8978.64,0
8394,9226.46,0
8395,21145.26,0
8396,25566.23,1
8397,32341.2,1
8398,23337.97,0
8399,33097.21,0
8400,12313.26,0
8401,76250.02,0
8402,2962.27,0
8403,45579.34,0
8404,29858.13,0
8405,7346.08,0
8406,27472.26,0
8407,16485.99,0
8408,10662.3,0
8409,27076.8,0
8410,28018.63,0
8411,115580.56,0
8412,30783.71,0
8413,27182.19,0
8414,38008.9,0
8415,11066.83,0
8416,8837.11,0
8417,18629.93,1
8418,8840.49,0
8419,33154.21,0
8420,62799.35,1
8421,189421.8,0
8422,2581.58,0
8423,17125.63,0
8424,19765.57,0
8425,15951.57,0
8426,12174.16,0
8427,5986.22,0
8428,19846.61,0
8429,29390.96,0
8430,584013.48,0
8431,13245.33,0
8432,3533.61,0
8433,66343.24,0
8434,52590.63,0
8435,42652.82,0
8436,5814.45,0
8437,18486.05,0
8438,12257.99,0
8439,88144.9,1
8440,250624.61,0
8441,17556.73,0
8442,49674.14,0
8443,99268.44,0
8444,47276.68,0
8445,9082.4,0
8446,19028.01,0
8447,10355.37,0
8448,2218.59,0
8449,19639.27,0
8450,195157.99,2
8451,99734.9,0
8452,155268.78,0
8453,5512.12,0
8454,44219.02,0
8455,48339.66,0
8456,34458.34,0
8457,22347.79,0
8458,16992.71,0
8459,78003.72,0
8460,17437.01,1
8461,9743.23,1
8462,6187.32,0
8463,10425.45,2
8464,15941.73,0
8465,43024.85,0
8466,85607.84,0
8467,9971.68,0
8468,20158.6,0
8469,16417.68,0
8470,17762.42,0
8471,35977.98,0
8472,41135.47,0
8473,24739.22,1
8474,52420.94,0
8475,4011.52,1
8476,28163.52,0
8477,40498.25,0
8478,3494.98,0
8479,30096.83,0
8480,41177.09,0
8481,74949.65,0
8482,63448.72,0
8483,22416.45,0
8484,34819.69,0
8485,35124.49,0
8486,51531.31,1
